date,product,sales,day_of_week,is_weekend,day_of_month,month,is_public_holiday,is_ramadan,temperature,rainfall,humidity,is_rainy,weather_sunny,weather_cloudy,weather_rainy,weather_storm,lag_1,lag_7,rolling_7d_mean
2026-02-28,donut,57,5,1,28,2,0,1,25.5,0.4,81.2,0,1,0,0,0,63.0,74.0,41.714285714285715
2026-02-28,chiffon,27,5,1,28,2,0,1,25.5,0.4,81.2,0,1,0,0,0,33.0,32.0,19.857142857142858
2026-02-28,bread_coconut,38,5,1,28,2,0,1,25.5,0.4,81.2,0,1,0,0,0,45.0,44.0,22.714285714285715
2026-02-28,bread_roll,51,5,1,28,2,0,1,25.5,0.4,81.2,0,1,0,0,0,56.0,77.0,31.428571428571427
2026-02-28,croissant_chocolate,55,5,1,28,2,0,1,25.5,0.4,81.2,0,1,0,0,0,53.0,43.0,30.285714285714285
2026-03-01,croissant,96,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,63.0,55.0,44.142857142857146
2026-03-01,donut,72,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,57.0,54.0,39.285714285714285
2026-03-01,chiffon,39,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,27.0,27.0,19.142857142857142
2026-03-01,bread_coconut,40,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,38.0,25.0,21.857142857142858
2026-03-01,bread_roll,43,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,51.0,38.0,27.714285714285715
2026-03-01,croissant_chocolate,39,6,1,1,3,0,1,28.8,15.3,76.7,1,0,0,1,0,55.0,39.0,32.0
2026-03-02,croissant,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,96.0,0.0,50.0
2026-03-02,donut,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,72.0,0.0,41.857142857142854
2026-03-02,chiffon,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,39.0,0.0,20.857142857142858
2026-03-02,bread_coconut,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,40.0,0.0,24.0
2026-03-02,bread_roll,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,43.0,0.0,28.428571428571427
2026-03-02,croissant_chocolate,0,0,0,2,3,0,1,32.1,6.4,85.4,1,0,1,0,0,39.0,0.0,32.0
2026-03-03,croissant,37,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,42.0,50.0
2026-03-03,donut,30,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,27.0,41.857142857142854
2026-03-03,chiffon,21,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,14.0,20.857142857142858
2026-03-03,bread_coconut,22,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,13.0,24.0
2026-03-03,bread_roll,25,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,22.0,28.428571428571427
2026-03-03,croissant_chocolate,26,1,0,3,3,0,1,29.1,10.5,71.2,1,0,1,0,0,0.0,27.0,32.0
2026-03-04,croissant,44,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,37.0,25.0,49.285714285714285
2026-03-04,donut,36,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,30.0,36.0,42.285714285714285
2026-03-04,chiffon,15,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,21.0,10.0,21.857142857142858
2026-03-04,bread_coconut,16,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,22.0,16.0,25.285714285714285
2026-03-04,bread_roll,25,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,25.0,25.0,28.857142857142858
2026-03-04,croissant_chocolate,21,2,0,4,3,0,1,30.5,12.2,81.2,1,0,1,0,0,26.0,27.0,31.857142857142858
2026-03-05,croissant,46,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,44.0,43.0,52.0
2026-03-05,donut,38,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,36.0,38.0,42.285714285714285
2026-03-05,chiffon,23,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,15.0,23.0,22.571428571428573
2026-03-05,bread_coconut,22,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,16.0,16.0,25.285714285714285
2026-03-05,bread_roll,35,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,25.0,2.0,28.857142857142858
2026-03-05,croissant_chocolate,23,3,0,5,3,0,1,30.1,15.2,75.7,1,0,0,1,0,21.0,23.0,31.0
2026-03-06,croissant,81,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,46.0,81.0,52.42857142857143
2026-03-06,donut,61,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,38.0,63.0,42.285714285714285
2026-03-06,chiffon,31,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,23.0,33.0,22.571428571428573
2026-03-06,bread_coconut,40,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,22.0,45.0,26.142857142857142
2026-03-06,bread_roll,56,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,35.0,56.0,33.57142857142857
2026-03-06,croissant_chocolate,45,4,0,6,3,0,1,27.9,12.9,80.1,1,0,1,0,0,23.0,53.0,31.0
2026-03-07,croissant,63,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,81.0,63.0,52.42857142857143
2026-03-07,donut,57,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,61.0,57.0,42.0
2026-03-07,chiffon,34,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,31.0,27.0,22.285714285714285
2026-03-07,bread_coconut,29,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,40.0,38.0,25.428571428571427
2026-03-07,bread_roll,49,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,56.0,51.0,33.57142857142857
2026-03-07,croissant_chocolate,38,5,1,7,3,0,1,27.9,3.6,82.1,0,0,1,0,0,45.0,55.0,29.857142857142858
2026-03-08,croissant,96,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,63.0,96.0,52.42857142857143
2026-03-08,donut,54,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,57.0,72.0,42.0
2026-03-08,chiffon,23,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,34.0,39.0,23.285714285714285
2026-03-08,bread_coconut,27,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,29.0,40.0,24.142857142857142
2026-03-08,bread_roll,43,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,49.0,43.0,33.285714285714285
2026-03-08,croissant_chocolate,39,6,1,8,3,0,1,31.2,19.6,78.0,1,0,0,1,0,38.0,39.0,27.428571428571427
2026-03-09,croissant,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,96.0,0.0,52.42857142857143
2026-03-09,donut,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,54.0,0.0,39.42857142857143
2026-03-09,chiffon,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,23.0,0.0,21.0
2026-03-09,bread_coconut,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,27.0,0.0,22.285714285714285
2026-03-09,bread_roll,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,43.0,0.0,33.285714285714285
2026-03-09,croissant_chocolate,0,0,0,9,3,0,1,25.4,14.2,86.3,1,0,1,0,0,39.0,0.0,27.428571428571427
2026-03-10,croissant,41,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,37.0,52.42857142857143
2026-03-10,donut,30,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,30.0,39.42857142857143
2026-03-10,chiffon,21,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,21.0,21.0
2026-03-10,bread_coconut,17,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,22.0,22.285714285714285
2026-03-10,bread_roll,25,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,25.0,33.285714285714285
2026-03-10,croissant_chocolate,26,1,0,10,3,0,1,28.4,5.9,75.8,1,0,1,0,0,0.0,26.0,27.428571428571427
2026-03-11,croissant,44,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,41.0,44.0,53.0
2026-03-11,donut,36,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,30.0,36.0,39.42857142857143
2026-03-11,chiffon,15,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,21.0,15.0,21.0
2026-03-11,bread_coconut,16,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,17.0,16.0,21.571428571428573
2026-03-11,bread_roll,30,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,25.0,25.0,33.285714285714285
2026-03-11,croissant_chocolate,16,2,0,11,3,0,1,32.1,8.3,78.3,1,0,1,0,0,26.0,21.0,27.428571428571427
2026-03-12,croissant,37,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,44.0,46.0,53.0
2026-03-12,donut,38,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,36.0,38.0,39.42857142857143
2026-03-12,chiffon,16,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,15.0,23.0,21.0
2026-03-12,bread_coconut,22,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,16.0,22.0,21.571428571428573
2026-03-12,bread_roll,37,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,30.0,35.0,34.0
2026-03-12,croissant_chocolate,22,3,0,12,3,0,1,30.0,36.2,84.2,1,0,0,1,0,16.0,23.0,26.714285714285715
2026-03-13,croissant,68,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,37.0,81.0,51.714285714285715
2026-03-13,donut,58,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,38.0,61.0,39.42857142857143
2026-03-13,chiffon,28,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,16.0,31.0,20.0
2026-03-13,bread_coconut,39,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,22.0,40.0,21.571428571428573
2026-03-13,bread_roll,53,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,37.0,56.0,34.285714285714285
2026-03-13,croissant_chocolate,41,4,0,13,3,0,1,26.5,4.2,83.9,0,0,1,0,0,22.0,45.0,26.571428571428573
2026-03-14,croissant,63,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,68.0,63.0,49.857142857142854
2026-03-14,donut,78,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,58.0,57.0,39.0
2026-03-14,chiffon,40,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,28.0,34.0,19.571428571428573
2026-03-14,bread_coconut,34,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,39.0,29.0,21.428571428571427
2026-03-14,bread_roll,40,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,53.0,49.0,33.857142857142854
2026-03-14,croissant_chocolate,55,5,1,14,3,0,1,26.5,1.7,85.3,0,1,0,0,0,41.0,38.0,26.0
2026-03-15,croissant,81,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,63.0,96.0,49.857142857142854
2026-03-15,donut,49,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,78.0,54.0,42.0
2026-03-15,chiffon,65,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,40.0,23.0,20.428571428571427
2026-03-15,bread_coconut,50,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,34.0,27.0,22.142857142857142
2026-03-15,bread_roll,38,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,40.0,43.0,32.57142857142857
2026-03-15,croissant_chocolate,65,6,1,15,3,0,1,30.2,4.4,78.5,0,0,1,0,0,55.0,39.0,28.428571428571427
2026-03-16,croissant,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,81.0,0.0,47.714285714285715
2026-03-16,donut,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,49.0,0.0,41.285714285714285
2026-03-16,chiffon,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,65.0,0.0,26.428571428571427
2026-03-16,bread_coconut,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,50.0,0.0,25.428571428571427
2026-03-16,bread_roll,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,38.0,0.0,31.857142857142858
2026-03-16,croissant_chocolate,0,0,0,16,3,0,1,29.4,8.0,88.4,1,0,1,0,0,65.0,0.0,32.142857142857146
2026-03-17,croissant,37,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,41.0,47.714285714285715
2026-03-17,donut,33,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,30.0,41.285714285714285
2026-03-17,chiffon,17,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,21.0,26.428571428571427
2026-03-17,bread_coconut,17,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,17.0,25.428571428571427
2026-03-17,bread_roll,24,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,25.0,31.857142857142858
2026-03-17,croissant_chocolate,23,1,0,17,3,0,1,28.9,13.8,81.0,1,0,1,0,0,0.0,26.0,32.142857142857146
2026-03-18,croissant,44,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,37.0,44.0,47.142857142857146
2026-03-18,donut,22,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,33.0,36.0,41.714285714285715
2026-03-18,chiffon,19,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,17.0,15.0,25.857142857142858
2026-03-18,bread_coconut,16,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,17.0,16.0,25.428571428571427
2026-03-18,bread_roll,25,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,24.0,30.0,31.714285714285715
2026-03-18,croissant_chocolate,16,2,0,18,3,0,1,26.9,5.9,68.9,1,0,1,0,0,23.0,16.0,31.714285714285715
2026-03-19,croissant,35,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,44.0,37.0,47.142857142857146
2026-03-19,donut,29,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,22.0,38.0,39.714285714285715
2026-03-19,chiffon,11,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,19.0,16.0,26.428571428571427
2026-03-19,bread_coconut,18,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,16.0,22.0,25.428571428571427
2026-03-19,bread_roll,27,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,25.0,37.0,31.0
2026-03-19,croissant_chocolate,18,3,0,19,3,0,1,28.1,5.2,88.9,1,0,1,0,0,16.0,22.0,31.714285714285715
2026-03-20,croissant,89,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,35.0,68.0,46.857142857142854
2026-03-20,donut,55,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,29.0,58.0,38.42857142857143
2026-03-20,chiffon,35,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,11.0,28.0,25.714285714285715
2026-03-20,bread_coconut,30,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,18.0,39.0,24.857142857142858
2026-03-20,bread_roll,55,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,27.0,53.0,29.571428571428573
2026-03-20,croissant_chocolate,39,4,0,20,3,0,0,29.5,28.3,86.1,1,0,0,1,0,18.0,41.0,31.142857142857142
2026-03-21,croissant,67,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,89.0,63.0,49.857142857142854
2026-03-21,donut,68,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,55.0,78.0,38.0
2026-03-21,chiffon,27,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,35.0,40.0,26.714285714285715
2026-03-21,bread_coconut,40,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,30.0,34.0,23.571428571428573
2026-03-21,bread_roll,45,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,55.0,40.0,29.857142857142858
2026-03-21,croissant_chocolate,38,5,1,21,3,1,0,26.5,21.3,75.9,1,0,0,1,0,39.0,55.0,30.857142857142858
2026-03-22,croissant,96,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,67.0,81.0,50.42857142857143
2026-03-22,donut,54,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,68.0,49.0,36.57142857142857
2026-03-22,chiffon,28,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,27.0,65.0,24.857142857142858
2026-03-22,bread_coconut,40,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,40.0,50.0,24.428571428571427
2026-03-22,bread_roll,43,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,45.0,38.0,30.571428571428573
2026-03-22,croissant_chocolate,33,6,1,22,3,1,0,26.8,17.3,77.6,1,0,0,1,0,38.0,65.0,28.428571428571427
2026-03-23,croissant,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,96.0,0.0,52.57142857142857
2026-03-23,donut,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,54.0,0.0,37.285714285714285
2026-03-23,chiffon,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,28.0,0.0,19.571428571428573
2026-03-23,bread_coconut,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,40.0,0.0,23.0
2026-03-23,bread_roll,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,43.0,0.0,31.285714285714285
2026-03-23,croissant_chocolate,0,0,0,23,3,1,0,24.1,3.8,84.4,0,0,1,0,0,33.0,0.0,23.857142857142858
2026-03-24,croissant,37,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,37.0,52.57142857142857
2026-03-24,donut,46,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,33.0,37.285714285714285
2026-03-24,chiffon,15,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,17.0,19.571428571428573
2026-03-24,bread_coconut,17,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,17.0,23.0
2026-03-24,bread_roll,24,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,24.0,31.285714285714285
2026-03-24,croissant_chocolate,27,1,0,24,3,0,0,28.5,7.4,80.4,1,0,1,0,0,0.0,23.0,23.857142857142858
2026-03-25,croissant,34,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,37.0,44.0,52.57142857142857
2026-03-25,donut,22,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,46.0,22.0,39.142857142857146
2026-03-25,chiffon,14,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,15.0,19.0,19.285714285714285
2026-03-25,bread_coconut,20,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,17.0,16.0,23.0
2026-03-25,bread_roll,24,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,24.0,25.0,31.285714285714285
2026-03-25,croissant_chocolate,28,2,0,25,3,0,0,28.8,1.4,80.0,0,1,0,0,0,27.0,16.0,24.428571428571427
2026-03-26,croissant,36,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,34.0,35.0,51.142857142857146
2026-03-26,donut,42,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,22.0,29.0,39.142857142857146
2026-03-26,chiffon,18,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,14.0,11.0,18.571428571428573
2026-03-26,bread_coconut,18,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,20.0,18.0,23.571428571428573
2026-03-26,bread_roll,27,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,24.0,27.0,31.142857142857142
2026-03-26,croissant_chocolate,24,3,0,26,3,0,0,27.0,0.8,88.1,0,1,0,0,0,28.0,18.0,26.142857142857142
2026-03-27,croissant,68,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,36.0,89.0,51.285714285714285
2026-03-27,donut,63,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,42.0,55.0,41.0
2026-03-27,chiffon,33,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,18.0,35.0,19.571428571428573
2026-03-27,bread_coconut,40,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,18.0,30.0,23.571428571428573
2026-03-27,bread_roll,56,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,27.0,55.0,31.142857142857142
2026-03-27,croissant_chocolate,48,4,0,27,3,0,0,29.9,14.1,68.6,1,0,1,0,0,24.0,39.0,27.0
2026-03-28,croissant,63,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,68.0,67.0,48.285714285714285
2026-03-28,donut,45,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,63.0,68.0,42.142857142857146
2026-03-28,chiffon,26,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,33.0,27.0,19.285714285714285
2026-03-28,bread_coconut,40,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,40.0,40.0,25.0
2026-03-28,bread_roll,58,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,56.0,45.0,31.285714285714285
2026-03-28,croissant_chocolate,38,5,1,28,3,0,0,27.7,1.4,85.8,0,1,0,0,0,48.0,38.0,28.285714285714285
2026-03-29,croissant,10,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,63.0,96.0,47.714285714285715
2026-03-29,donut,51,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,45.0,54.0,38.857142857142854
2026-03-29,chiffon,34,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,26.0,28.0,19.142857142857142
2026-03-29,bread_coconut,40,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,40.0,40.0,25.0
2026-03-29,bread_roll,41,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,58.0,43.0,33.142857142857146
2026-03-29,croissant_chocolate,59,6,1,29,3,0,0,29.2,0.6,90.3,0,1,0,0,0,38.0,33.0,28.285714285714285
2026-03-30,croissant,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,10.0,0.0,35.42857142857143
2026-03-30,donut,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,51.0,0.0,38.42857142857143
2026-03-30,chiffon,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,34.0,0.0,20.0
2026-03-30,bread_coconut,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,40.0,0.0,25.0
2026-03-30,bread_roll,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,41.0,0.0,32.857142857142854
2026-03-30,croissant_chocolate,0,0,0,30,3,0,0,26.9,1.6,76.0,0,1,0,0,0,59.0,0.0,32.0
2026-03-31,croissant,40,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,37.0,35.42857142857143
2026-03-31,donut,30,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,46.0,38.42857142857143
2026-03-31,chiffon,15,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,15.0,20.0
2026-03-31,bread_coconut,17,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,17.0,25.0
2026-03-31,bread_roll,25,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,24.0,32.857142857142854
2026-03-31,croissant_chocolate,27,1,0,31,3,0,0,30.2,6.6,76.2,1,0,1,0,0,0.0,27.0,32.0
2026-04-01,croissant,44,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,40.0,34.0,35.857142857142854
2026-04-01,donut,22,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,30.0,22.0,36.142857142857146
2026-04-01,chiffon,19,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,15.0,14.0,20.0
2026-04-01,bread_coconut,16,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,17.0,20.0,25.0
2026-04-01,bread_roll,30,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,25.0,24.0,33.0
2026-04-01,croissant_chocolate,27,2,0,1,4,0,0,28.7,14.9,81.8,1,0,1,0,0,27.0,28.0,32.0
2026-04-02,croissant,36,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,44.0,36.0,37.285714285714285
2026-04-02,donut,21,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,22.0,42.0,36.142857142857146
2026-04-02,chiffon,17,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,19.0,18.0,20.714285714285715
2026-04-02,bread_coconut,18,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,16.0,18.0,24.428571428571427
2026-04-02,bread_roll,22,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,30.0,27.0,33.857142857142854
2026-04-02,croissant_chocolate,23,3,0,2,4,0,0,30.4,4.7,79.7,0,0,1,0,0,27.0,24.0,31.857142857142858
2026-04-03,croissant,81,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,36.0,68.0,37.285714285714285
2026-04-03,donut,52,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,21.0,63.0,33.142857142857146
2026-04-03,chiffon,25,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,17.0,33.0,20.571428571428573
2026-04-03,bread_coconut,40,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,18.0,40.0,24.428571428571427
2026-04-03,bread_roll,53,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,22.0,56.0,33.142857142857146
2026-04-03,croissant_chocolate,41,4,0,3,4,0,0,25.7,2.1,80.7,0,1,0,0,0,23.0,48.0,31.714285714285715
2026-04-04,croissant,63,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,81.0,63.0,39.142857142857146
2026-04-04,donut,68,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,52.0,45.0,31.571428571428573
2026-04-04,chiffon,26,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,25.0,26.0,19.428571428571427
2026-04-04,bread_coconut,44,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,40.0,40.0,24.428571428571427
2026-04-04,bread_roll,77,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,53.0,58.0,32.714285714285715
2026-04-04,croissant_chocolate,38,5,1,4,4,0,0,30.0,2.2,75.1,0,1,0,0,0,41.0,38.0,30.714285714285715
2026-04-05,croissant,96,6,1,5,4,0,0,26.9,19.6,87.1,1,0,0,1,0,63.0,10.0,39.142857142857146
2026-04-05,donut,72,6,1,5,4,0,0,26.9,19.6,87.1,1,0,0,1,0,68.0,51.0,34.857142857142854
