date,time,ticket_id,product_name,quantity,unit_price_cny,category,is_rainy,is_member_day,is_competitor,is_new_product,is_day1,is_top3,discount_pct,beverage_size,beverage_temp,beverage_sweetness,beverage_ice
2026-06-01,10:50:04,GZ-20260601-0099,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:26:23,GZ-20260601-0100,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:26:23,GZ-20260601-0100,cornbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:26:23,GZ-20260601-0100,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:26:23,GZ-20260601-0100,croissant_chocolate,2,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:26:23,GZ-20260601-0100,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:17:10,GZ-20260601-0101,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,normal
2026-06-01,13:17:10,GZ-20260601-0101,brioche,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:17:10,GZ-20260601-0101,croissant_chocolate,1,12.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-01,11:39:12,GZ-20260601-0102,cappuccino,1,21.0,beverage,1,0,0,0,0,0,0.0,large,hot,none,none
2026-06-01,11:39:12,GZ-20260601-0102,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,18:38:46,GZ-20260601-0103,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,18:38:46,GZ-20260601-0103,pizza_bread,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,08:47:55,GZ-20260601-0104,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,16:29:32,GZ-20260601-0105,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,16:29:32,GZ-20260601-0105,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,18:16:08,GZ-20260601-0106,chai_latte,1,19.0,beverage,1,0,0,0,0,0,0.0,large,hot,slight,none
2026-06-01,18:16:08,GZ-20260601-0106,eggtart,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,09:02:31,GZ-20260601-0107,chai_latte,1,19.0,beverage,1,0,0,0,0,0,0.0,large,hot,less,none
2026-06-01,15:05:36,GZ-20260601-0108,cold_brew,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2026-06-01,15:05:36,GZ-20260601-0108,tostada,1,8.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-01,06:30:06,GZ-20260601-0109,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,10:53:42,GZ-20260601-0110,earl_grey,1,10.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,less
2026-06-01,06:27:08,GZ-20260601-0111,mocha,1,22.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-01,06:27:08,GZ-20260601-0111,pullman,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,07:12:02,GZ-20260601-0112,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,07:12:02,GZ-20260601-0112,earl_grey,1,13.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-01,13:24:54,GZ-20260601-0113,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,08:06:21,GZ-20260601-0114,milk_tea,1,14.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,normal
2026-06-01,10:34:45,GZ-20260601-0115,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,hot,slight,none
2026-06-01,07:20:58,GZ-20260601-0116,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,09:49:51,GZ-20260601-0117,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,06:24:28,GZ-20260601-0118,hot_chocolate,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-01,11:19:53,GZ-20260601-0119,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,11:19:53,GZ-20260601-0119,latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,normal
2026-06-01,10:43:54,GZ-20260601-0120,mocha,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,none
2026-06-01,08:38:35,GZ-20260601-0121,cold_brew,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,none
2026-06-01,08:38:35,GZ-20260601-0121,croissant_chocolate,1,12.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-01,13:54:19,GZ-20260601-0122,brownie,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:54:19,GZ-20260601-0122,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:33:19,GZ-20260601-0123,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,08:28:12,GZ-20260601-0124,hot_chocolate,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,hot,slight,none
2026-06-01,10:40:30,GZ-20260601-0125,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,10:40:30,GZ-20260601-0125,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,06:09:42,GZ-20260601-0126,eggtart,1,8.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-01,06:09:42,GZ-20260601-0126,flat_white,1,23.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,less
2026-06-01,12:18:46,GZ-20260601-0127,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:08:55,GZ-20260601-0128,caramel_macchiato,1,25.0,beverage,1,0,0,0,0,0,0.0,large,hot,normal,none
2026-06-01,13:27:35,GZ-20260601-0129,caramel_macchiato,1,22.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-01,13:27:35,GZ-20260601-0129,chai_latte,1,19.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,normal
2026-06-01,13:27:35,GZ-20260601-0129,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:27:35,GZ-20260601-0129,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:27:35,GZ-20260601-0129,milk_tea,1,14.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,none
2026-06-01,06:13:34,GZ-20260601-0130,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,07:05:41,GZ-20260601-0131,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,18:59:29,GZ-20260601-0132,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,12:36:15,GZ-20260601-0133,apple_pie,1,14.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-01,07:24:53,GZ-20260601-0134,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,10:12:21,GZ-20260601-0135,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,13:05:46,GZ-20260601-0136,sourdough,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,10:52:17,GZ-20260601-0137,croissant,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-01,10:49:20,GZ-20260601-0138,latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,none
2026-06-01,09:22:27,GZ-20260601-0139,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:49:35,GZ-20260602-0001,sourdough,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:16:17,GZ-20260602-0002,mocha,1,22.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,normal
2026-06-02,17:52:34,GZ-20260602-0003,caramel_macchiato,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,none
2026-06-02,17:52:34,GZ-20260602-0003,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:52:34,GZ-20260602-0003,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,13:52:20,GZ-20260602-0004,chiffon,1,18.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,18:05:19,GZ-20260602-0005,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,18:05:19,GZ-20260602-0005,espresso,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-02,18:05:19,GZ-20260602-0005,lemonade,1,15.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,none
2026-06-02,18:05:19,GZ-20260602-0005,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:13:46,GZ-20260602-0006,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:13:46,GZ-20260602-0006,cold_brew,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2026-06-02,11:13:46,GZ-20260602-0006,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:13:46,GZ-20260602-0006,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:13:46,GZ-20260602-0006,pandesal,1,5.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:19:58,GZ-20260602-0007,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:19:58,GZ-20260602-0007,bread_roll,1,6.5,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:19:58,GZ-20260602-0007,chocolate_cake,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:19:58,GZ-20260602-0007,matcha_latte,1,21.0,beverage,1,0,0,0,0,0,0.0,large,hot,none,none
2026-06-02,07:19:58,GZ-20260602-0007,pizza_bread,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:20:14,GZ-20260602-0008,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:20:14,GZ-20260602-0008,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:20:14,GZ-20260602-0008,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:02:33,GZ-20260602-0009,mantequilla,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:40:19,GZ-20260602-0010,caramel_macchiato,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,less
2026-06-02,09:40:19,GZ-20260602-0010,stickbread,1,6.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,06:35:01,GZ-20260602-0011,cappuccino,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-02,06:35:01,GZ-20260602-0011,pandesal,1,5.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,14:15:31,GZ-20260602-0012,cold_brew,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,none
2026-06-02,11:14:40,GZ-20260602-0013,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:19:52,GZ-20260602-0014,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:50:45,GZ-20260602-0015,americano,1,18.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,less
2026-06-02,10:50:45,GZ-20260602-0015,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:44:00,GZ-20260602-0016,bread_roll,1,6.5,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,13:44:02,GZ-20260602-0017,cappuccino,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,none
2026-06-02,13:44:02,GZ-20260602-0017,latte,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,none
2026-06-02,10:31:49,GZ-20260602-0018,chocopie,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:43:03,GZ-20260602-0019,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-02,17:49:32,GZ-20260602-0020,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:36:58,GZ-20260602-0021,chocolate_cake,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:36:58,GZ-20260602-0021,latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,hot,none,none
2026-06-02,13:36:01,GZ-20260602-0022,lemonade,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,less
2026-06-02,13:36:01,GZ-20260602-0022,soboru_bread,1,11.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:20:05,GZ-20260602-0023,flat_white,1,20.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,none
2026-06-02,16:20:05,GZ-20260602-0023,latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,none
2026-06-02,16:29:26,GZ-20260602-0024,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:09:53,GZ-20260602-0025,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:09:53,GZ-20260602-0025,flatbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:34:29,GZ-20260602-0026,cold_brew,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,none
2026-06-02,09:34:29,GZ-20260602-0026,cornbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:34:29,GZ-20260602-0026,earl_grey,1,13.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2026-06-02,09:34:29,GZ-20260602-0026,english_breakfast,1,13.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,less
2026-06-02,09:34:29,GZ-20260602-0026,mantequilla,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:17:46,GZ-20260602-0027,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:44:28,GZ-20260602-0028,brownie,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:44:28,GZ-20260602-0028,chai_latte,1,16.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,less
2026-06-02,18:27:37,GZ-20260602-0029,cappuccino,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2026-06-02,18:27:37,GZ-20260602-0029,english_breakfast,1,10.0,beverage,1,0,0,0,0,0,0.0,regular,cold,less,normal
2026-06-02,18:27:37,GZ-20260602-0029,latte,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,none
2026-06-02,13:55:36,GZ-20260602-0030,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,14:43:11,GZ-20260602-0031,espresso,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-02,11:50:22,GZ-20260602-0032,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:50:22,GZ-20260602-0032,milk_tea,1,17.0,beverage,1,0,0,0,0,0,0.0,large,hot,less,none
2026-06-02,09:45:07,GZ-20260602-0033,chocolate_cake,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:45:07,GZ-20260602-0033,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:45:07,GZ-20260602-0033,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,18:14:47,GZ-20260602-0034,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,13:47:36,GZ-20260602-0035,mantequilla,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:12:09,GZ-20260602-0036,americano,1,18.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,normal
2026-06-02,17:53:01,GZ-20260602-0037,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:53:01,GZ-20260602-0037,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,15:19:53,GZ-20260602-0038,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:27:53,GZ-20260602-0039,americano,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,less
2026-06-02,10:06:29,GZ-20260602-0040,bagel,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:06:29,GZ-20260602-0040,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:30:31,GZ-20260602-0041,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:30:31,GZ-20260602-0041,milk_tea,1,17.0,beverage,1,0,0,0,0,0,0.0,large,cold,less,normal
2026-06-02,09:30:31,GZ-20260602-0041,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:10:25,GZ-20260602-0042,bread_roll,1,6.5,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,09:51:06,GZ-20260602-0043,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:35:08,GZ-20260602-0044,croissant_chocolate,1,12.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,11:35:08,GZ-20260602-0044,stickbread,1,6.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:10:57,GZ-20260602-0045,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:10:57,GZ-20260602-0045,flatbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:29:52,GZ-20260602-0046,pullman,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:13:39,GZ-20260602-0047,sourdough,1,22.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:39:17,GZ-20260602-0048,apple_pie,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:39:17,GZ-20260602-0048,brioche,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:39:17,GZ-20260602-0048,cornbread,1,7.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,17:39:17,GZ-20260602-0048,earl_grey,1,13.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-02,17:39:17,GZ-20260602-0048,eggtart,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:26:30,GZ-20260602-0049,pancake,2,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:19:49,GZ-20260602-0050,chai_latte,1,19.0,beverage,1,0,0,0,0,0,0.0,large,hot,none,none
2026-06-02,11:19:49,GZ-20260602-0050,macaron,1,15.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:19:49,GZ-20260602-0050,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:05:33,GZ-20260602-0051,macaron,1,15.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:03:01,GZ-20260602-0052,hot_chocolate,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,normal
2026-06-02,08:03:01,GZ-20260602-0052,muffin,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:54:19,GZ-20260602-0053,flat_white,1,20.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,less
2026-06-02,06:54:19,GZ-20260602-0053,pizza_bread,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:52:59,GZ-20260602-0054,cookie,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,16:52:59,GZ-20260602-0054,flatbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:15:37,GZ-20260602-0055,lemonade,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,none
2026-06-02,10:18:06,GZ-20260602-0056,english_breakfast,1,10.0,beverage,1,0,0,0,0,0,0.0,regular,hot,slight,none
2026-06-02,18:09:20,GZ-20260602-0057,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,18:09:20,GZ-20260602-0057,hot_chocolate,1,18.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,none
2026-06-02,18:09:20,GZ-20260602-0057,mocha,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,none
2026-06-02,10:24:43,GZ-20260602-0058,cornbread,1,7.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:46:52,GZ-20260602-0059,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,09:46:52,GZ-20260602-0059,latte,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,normal
2026-06-02,18:50:30,GZ-20260602-0060,chai_latte,1,19.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-02,12:27:00,GZ-20260602-0061,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:27:00,GZ-20260602-0061,pizza_bread,1,14.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:55:46,GZ-20260602-0062,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:55:46,GZ-20260602-0062,pancake,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:55:46,GZ-20260602-0062,stickbread,1,6.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,06:02:45,GZ-20260602-0063,mocha,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,slight,none
2026-06-02,11:59:17,GZ-20260602-0064,eggtart,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:36:36,GZ-20260602-0065,bread_coconut,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,07:36:36,GZ-20260602-0065,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:13:45,GZ-20260602-0066,baguette,2,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:46:40,GZ-20260602-0067,brioche,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:46:40,GZ-20260602-0067,cappuccino,2,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,less
2026-06-02,09:45:30,GZ-20260602-0068,baguette,1,9.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,10:28:22,GZ-20260602-0069,latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,normal
2026-06-02,10:11:13,GZ-20260602-0070,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:11:13,GZ-20260602-0070,soboru_bread,1,11.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:18:12,GZ-20260602-0071,bagel,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:27:20,GZ-20260602-0072,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:33:25,GZ-20260602-0073,eggtart,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:54:58,GZ-20260602-0074,caramel_macchiato,1,25.0,beverage,1,0,0,0,0,0,0.0,large,hot,none,none
2026-06-02,12:54:58,GZ-20260602-0074,croissant_chocolate,2,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:29:38,GZ-20260602-0075,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:29:38,GZ-20260602-0075,lemonade,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,normal,less
2026-06-02,11:29:38,GZ-20260602-0075,melon_bread,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:22:58,GZ-20260602-0076,chocopie,1,12.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,11:22:58,GZ-20260602-0076,pullman,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:10:03,GZ-20260602-0077,donut,1,8.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:25:25,GZ-20260602-0078,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:02:18,GZ-20260602-0079,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,18:55:20,GZ-20260602-0080,flat_white,1,23.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,none
2026-06-02,08:57:37,GZ-20260602-0081,matcha_latte,1,21.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-02,08:57:37,GZ-20260602-0081,milk_tea,1,17.0,beverage,1,0,0,0,0,0,0.0,large,hot,slight,none
2026-06-02,08:57:37,GZ-20260602-0081,mocha,1,25.0,beverage,1,0,0,0,0,0,0.0,large,cold,normal,normal
2026-06-02,07:55:15,GZ-20260602-0082,baguette,1,9.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,07:55:15,GZ-20260602-0082,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,06:13:39,GZ-20260602-0083,hot_chocolate,1,15.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,none
2026-06-02,06:36:56,GZ-20260602-0084,baguette,1,9.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,06:36:56,GZ-20260602-0084,milk_tea,1,14.0,beverage,1,0,0,0,0,0,0.0,regular,hot,normal,none
2026-06-02,17:55:44,GZ-20260602-0085,croissant_chocolate,1,12.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,17:55:44,GZ-20260602-0085,earl_grey,1,13.0,beverage,1,0,0,0,0,0,0.0,large,cold,none,less
2026-06-02,07:24:34,GZ-20260602-0086,espresso,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
2026-06-02,07:24:34,GZ-20260602-0086,flat_white,1,20.0,beverage,1,0,0,0,0,0,0.0,regular,cold,none,normal
2026-06-02,12:32:59,GZ-20260602-0087,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,08:08:24,GZ-20260602-0088,baguette,1,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,11:05:38,GZ-20260602-0089,cream_horn,1,13.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,12:05:57,GZ-20260602-0090,matcha_latte,1,18.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,none
2026-06-02,13:13:29,GZ-20260602-0091,brioche,1,16.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,13:13:29,GZ-20260602-0091,chiffon,1,18.0,bakery,1,0,0,0,1,0,0.2,,,,
2026-06-02,13:13:29,GZ-20260602-0091,pullman,1,10.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:26:17,GZ-20260602-0092,baguette,2,9.0,bakery,1,0,0,0,0,0,0.0,,,,
2026-06-02,10:26:17,GZ-20260602-0092,espresso,1,12.0,beverage,1,0,0,0,0,0,0.0,regular,cold,slight,normal
